Timestamp,n-unique-addresses
2017-09-03 00:00:00,437077.0
2017-09-04 00:00:00,561329.0
2017-09-05 00:00:00,601577.0
2017-09-06 00:00:00,587814.0
2017-09-07 00:00:00,526960.0
2017-09-08 00:00:00,606486.0
2017-09-09 00:00:00,452504.0
2017-09-10 00:00:00,412030.0
2017-09-11 00:00:00,537475.0
2017-09-12 00:00:00,549110.0
2017-09-13 00:00:00,543778.0
2017-09-14 00:00:00,552955.0
2017-09-15 00:00:00,637365.0
2017-09-16 00:00:00,486763.0
2017-09-17 00:00:00,433779.0
2017-09-18 00:00:00,481945.0
2017-09-19 00:00:00,578179.0
2017-09-20 00:00:00,480583.0
2017-09-21 00:00:00,533109.0
2017-09-22 00:00:00,515184.0
2017-09-23 00:00:00,427805.0
2017-09-24 00:00:00,383449.0
2017-09-25 00:00:00,505249.0
2017-09-26 00:00:00,544622.0
2017-09-27 00:00:00,548155.0
2017-09-28 00:00:00,561793.0
2017-09-29 00:00:00,569238.0
2017-09-30 00:00:00,467808.0
2017-10-01 00:00:00,416590.0
2017-10-02 00:00:00,606138.0
2017-10-03 00:00:00,591542.0
2017-10-04 00:00:00,496068.0
2017-10-05 00:00:00,552623.0
2017-10-06 00:00:00,609683.0
2017-10-07 00:00:00,505785.0
2017-10-08 00:00:00,496286.0
2017-10-09 00:00:00,585028.0
2017-10-10 00:00:00,613364.0
2017-10-11 00:00:00,604455.0
2017-10-12 00:00:00,588010.0
2017-10-13 00:00:00,660222.0
2017-10-14 00:00:00,594482.0
2017-10-15 00:00:00,578165.0
2017-10-16 00:00:00,643476.0
2017-10-17 00:00:00,670982.0
2017-10-18 00:00:00,646494.0
2017-10-19 00:00:00,692419.0
2017-10-20 00:00:00,644681.0
2017-10-21 00:00:00,606428.0
2017-10-22 00:00:00,573815.0
2017-10-23 00:00:00,640565.0
2017-10-24 00:00:00,716464.0
2017-10-25 00:00:00,636265.0
2017-10-26 00:00:00,555570.0
2017-10-27 00:00:00,552393.0
2017-10-28 00:00:00,440634.0
2017-10-29 00:00:00,666758.0
2017-10-30 00:00:00,672661.0
2017-10-31 00:00:00,611388.0
2017-11-01 00:00:00,733925.0
2017-11-02 00:00:00,705011.0
2017-11-03 00:00:00,670963.0
2017-11-04 00:00:00,588106.0
2017-11-05 00:00:00,555522.0
2017-11-06 00:00:00,608698.0
2017-11-07 00:00:00,714417.0
2017-11-08 00:00:00,646147.0
2017-11-09 00:00:00,727946.0
2017-11-10 00:00:00,619944.0
2017-11-11 00:00:00,459977.0
2017-11-12 00:00:00,463412.0
2017-11-13 00:00:00,694905.0
2017-11-14 00:00:00,604148.0
2017-11-15 00:00:00,709294.0
2017-11-16 00:00:00,677402.0
2017-11-17 00:00:00,684299.0
2017-11-18 00:00:00,614840.0
2017-11-19 00:00:00,603430.0
2017-11-20 00:00:00,734768.0
2017-11-21 00:00:00,753814.0
2017-11-22 00:00:00,673819.0
2017-11-23 00:00:00,747162.0
2017-11-24 00:00:00,698359.0
2017-11-25 00:00:00,697526.0
2017-11-26 00:00:00,712607.0
2017-11-27 00:00:00,829651.0
2017-11-28 00:00:00,816745.0
2017-11-29 00:00:00,903005.0
2017-11-30 00:00:00,851420.0
2017-12-01 00:00:00,869275.0
2017-12-02 00:00:00,683883.0
2017-12-03 00:00:00,762993.0
2017-12-04 00:00:00,885110.0
2017-12-05 00:00:00,891236.0
2017-12-06 00:00:00,978252.0
2017-12-07 00:00:00,869099.0
2017-12-08 00:00:00,902012.0
2017-12-09 00:00:00,877575.0
2017-12-10 00:00:00,739392.0
2017-12-11 00:00:00,867655.0
2017-12-12 00:00:00,867772.0
2017-12-13 00:00:00,958477.0
2017-12-14 00:00:00,1072862.0
2017-12-15 00:00:00,942514.0
2017-12-16 00:00:00,819305.0
2017-12-17 00:00:00,877465.0
2017-12-18 00:00:00,922524.0
2017-12-19 00:00:00,887698.0
2017-12-20 00:00:00,853864.0
2017-12-21 00:00:00,840740.0
2017-12-22 00:00:00,890732.0
2017-12-23 00:00:00,729638.0
2017-12-24 00:00:00,652210.0
2017-12-25 00:00:00,565075.0
2017-12-26 00:00:00,605854.0
2017-12-27 00:00:00,749192.0
2017-12-28 00:00:00,741489.0
2017-12-29 00:00:00,838926.0
2017-12-30 00:00:00,815100.0
2017-12-31 00:00:00,678713.0
2018-01-01 00:00:00,593283.0
2018-01-02 00:00:00,850802.0
2018-01-03 00:00:00,937531.0
2018-01-04 00:00:00,1054712.0
2018-01-05 00:00:00,888403.0
2018-01-06 00:00:00,889099.0
2018-01-07 00:00:00,910005.0
2018-01-08 00:00:00,895997.0
2018-01-09 00:00:00,919150.0
2018-01-10 00:00:00,876990.0
2018-01-11 00:00:00,822011.0
2018-01-12 00:00:00,746540.0
2018-01-13 00:00:00,652050.0
2018-01-14 00:00:00,592042.0
2018-01-15 00:00:00,670840.0
2018-01-16 00:00:00,737399.0
2018-01-17 00:00:00,768382.0
2018-01-18 00:00:00,744190.0
2018-01-19 00:00:00,578407.0
2018-01-20 00:00:00,559712.0
2018-01-21 00:00:00,522862.0
2018-01-22 00:00:00,574421.0
2018-01-23 00:00:00,547569.0
2018-01-24 00:00:00,576213.0
2018-01-25 00:00:00,539582.0
2018-01-26 00:00:00,514622.0
2018-01-27 00:00:00,541700.0
2018-01-28 00:00:00,492739.0
2018-01-29 00:00:00,532631.0
2018-01-30 00:00:00,531441.0
2018-01-31 00:00:00,481101.0
2018-02-01 00:00:00,591551.0
2018-02-02 00:00:00,551199.0
2018-02-03 00:00:00,436197.0
2018-02-04 00:00:00,396695.0
2018-02-05 00:00:00,486554.0
2018-02-06 00:00:00,589897.0
2018-02-07 00:00:00,489403.0
2018-02-08 00:00:00,398608.0
2018-02-09 00:00:00,462087.0
2018-02-10 00:00:00,421548.0
2018-02-11 00:00:00,368625.0
2018-02-12 00:00:00,437381.0
2018-02-13 00:00:00,414750.0
2018-02-14 00:00:00,450368.0
2018-02-15 00:00:00,475030.0
2018-02-16 00:00:00,422416.0
2018-02-17 00:00:00,401861.0
2018-02-18 00:00:00,378870.0
2018-02-19 00:00:00,436342.0
2018-02-20 00:00:00,455117.0
2018-02-21 00:00:00,459676.0
2018-02-22 00:00:00,499534.0
2018-02-23 00:00:00,424503.0
2018-02-24 00:00:00,355222.0
2018-02-25 00:00:00,355806.0
2018-02-26 00:00:00,435990.0
2018-02-27 00:00:00,494788.0
2018-02-28 00:00:00,469401.0
2018-03-01 00:00:00,514905.0
2018-03-02 00:00:00,524247.0
2018-03-03 00:00:00,416967.0
2018-03-04 00:00:00,383192.0
2018-03-05 00:00:00,457317.0
2018-03-06 00:00:00,453774.0
2018-03-07 00:00:00,474917.0
2018-03-08 00:00:00,439934.0
2018-03-09 00:00:00,487167.0
2018-03-10 00:00:00,354483.0
2018-03-11 00:00:00,349041.0
2018-03-12 00:00:00,426765.0
2018-03-13 00:00:00,419995.0
2018-03-14 00:00:00,418369.0
2018-03-15 00:00:00,459150.0
2018-03-16 00:00:00,457061.0
2018-03-17 00:00:00,352699.0
2018-03-18 00:00:00,382258.0
2018-03-19 00:00:00,421648.0
2018-03-20 00:00:00,423963.0
2018-03-21 00:00:00,424456.0
2018-03-22 00:00:00,418188.0
2018-03-23 00:00:00,430897.0
2018-03-24 00:00:00,360667.0
2018-03-25 00:00:00,318933.0
2018-03-26 00:00:00,416732.0
2018-03-27 00:00:00,414091.0
2018-03-28 00:00:00,395196.0
2018-03-29 00:00:00,428778.0
2018-03-30 00:00:00,449630.0
2018-03-31 00:00:00,332753.0
2018-04-01 00:00:00,316429.0
2018-04-02 00:00:00,377674.0
2018-04-03 00:00:00,435411.0
2018-04-04 00:00:00,432978.0
2018-04-05 00:00:00,398398.0
2018-04-06 00:00:00,471571.0
2018-04-07 00:00:00,331189.0
2018-04-08 00:00:00,311300.0
2018-04-09 00:00:00,384890.0
2018-04-10 00:00:00,414049.0
2018-04-11 00:00:00,399073.0
2018-04-12 00:00:00,442158.0
2018-04-13 00:00:00,503406.0
2018-04-14 00:00:00,363643.0
2018-04-15 00:00:00,408545.0
2018-04-16 00:00:00,433712.0
2018-04-17 00:00:00,451453.0
2018-04-18 00:00:00,451617.0
2018-04-19 00:00:00,499810.0
2018-04-20 00:00:00,509923.0
2018-04-21 00:00:00,437088.0
2018-04-22 00:00:00,396698.0
2018-04-23 00:00:00,488406.0
2018-04-24 00:00:00,548252.0
2018-04-25 00:00:00,476860.0
2018-04-26 00:00:00,482589.0
2018-04-27 00:00:00,502992.0
2018-04-28 00:00:00,429929.0
2018-04-29 00:00:00,415427.0
2018-04-30 00:00:00,480943.0
2018-05-01 00:00:00,490969.0
2018-05-02 00:00:00,468951.0
2018-05-03 00:00:00,501840.0
2018-05-04 00:00:00,513488.0
2018-05-05 00:00:00,450118.0
2018-05-06 00:00:00,386315.0
2018-05-07 00:00:00,450524.0
2018-05-08 00:00:00,480690.0
2018-05-09 00:00:00,459143.0
2018-05-10 00:00:00,465046.0
2018-05-11 00:00:00,510499.0
2018-05-12 00:00:00,434891.0
2018-05-13 00:00:00,364085.0
2018-05-14 00:00:00,469798.0
2018-05-15 00:00:00,477899.0
2018-05-16 00:00:00,455067.0
2018-05-17 00:00:00,420625.0
2018-05-18 00:00:00,499648.0
2018-05-19 00:00:00,378136.0
2018-05-20 00:00:00,369971.0
2018-05-21 00:00:00,445196.0
2018-05-22 00:00:00,441616.0
2018-05-23 00:00:00,481669.0
2018-05-24 00:00:00,447546.0
2018-05-25 00:00:00,464174.0
2018-05-26 00:00:00,356716.0
2018-05-27 00:00:00,337618.0
2018-05-28 00:00:00,407911.0
2018-05-29 00:00:00,442314.0
2018-05-30 00:00:00,443065.0
2018-05-31 00:00:00,454486.0
2018-06-01 00:00:00,551183.0
2018-06-02 00:00:00,386674.0
2018-06-03 00:00:00,369975.0
2018-06-04 00:00:00,449728.0
2018-06-05 00:00:00,460260.0
2018-06-06 00:00:00,451994.0
2018-06-07 00:00:00,433804.0
2018-06-08 00:00:00,477386.0
2018-06-09 00:00:00,370067.0
2018-06-10 00:00:00,392109.0
2018-06-11 00:00:00,446188.0
2018-06-12 00:00:00,447810.0
2018-06-13 00:00:00,458587.0
2018-06-14 00:00:00,440336.0
2018-06-15 00:00:00,476263.0
2018-06-16 00:00:00,343365.0
2018-06-17 00:00:00,326154.0
2018-06-18 00:00:00,424739.0
2018-06-19 00:00:00,413610.0
2018-06-20 00:00:00,425849.0
2018-06-21 00:00:00,421062.0
2018-06-22 00:00:00,469523.0
2018-06-23 00:00:00,368137.0
2018-06-24 00:00:00,350052.0
2018-06-25 00:00:00,415603.0
2018-06-26 00:00:00,410398.0
2018-06-27 00:00:00,397242.0
2018-06-28 00:00:00,396406.0
2018-06-29 00:00:00,453051.0
2018-06-30 00:00:00,368308.0
2018-07-01 00:00:00,341862.0
2018-07-02 00:00:00,433258.0
2018-07-03 00:00:00,456150.0
2018-07-04 00:00:00,435402.0
2018-07-05 00:00:00,413998.0
2018-07-06 00:00:00,529418.0
2018-07-07 00:00:00,357621.0
2018-07-08 00:00:00,350857.0
2018-07-09 00:00:00,425385.0
2018-07-10 00:00:00,445234.0
2018-07-11 00:00:00,413229.0
2018-07-12 00:00:00,405288.0
2018-07-13 00:00:00,473175.0
2018-07-14 00:00:00,362896.0
2018-07-15 00:00:00,346483.0
2018-07-16 00:00:00,431583.0
2018-07-17 00:00:00,487160.0
2018-07-18 00:00:00,494823.0
2018-07-19 00:00:00,465957.0
2018-07-20 00:00:00,496860.0
2018-07-21 00:00:00,385950.0
2018-07-22 00:00:00,366446.0
2018-07-23 00:00:00,473606.0
2018-07-24 00:00:00,532884.0
2018-07-25 00:00:00,525952.0
2018-07-26 00:00:00,479850.0
2018-07-27 00:00:00,517778.0
2018-07-28 00:00:00,395734.0
2018-07-29 00:00:00,380501.0
2018-07-30 00:00:00,479275.0
2018-07-31 00:00:00,500312.0
2018-08-01 00:00:00,495640.0
2018-08-02 00:00:00,470017.0
2018-08-03 00:00:00,537623.0
2018-08-04 00:00:00,416161.0
2018-08-05 00:00:00,374557.0
2018-08-06 00:00:00,452410.0
2018-08-07 00:00:00,477951.0
2018-08-08 00:00:00,498558.0
2018-08-09 00:00:00,467197.0
2018-08-10 00:00:00,510030.0
2018-08-11 00:00:00,389256.0
2018-08-12 00:00:00,361544.0
2018-08-13 00:00:00,459526.0
2018-08-14 00:00:00,514445.0
2018-08-15 00:00:00,539383.0
2018-08-16 00:00:00,479347.0
2018-08-17 00:00:00,512305.0
2018-08-18 00:00:00,399289.0
2018-08-19 00:00:00,402087.0
2018-08-20 00:00:00,459856.0
2018-08-21 00:00:00,449916.0
2018-08-22 00:00:00,484463.0
2018-08-23 00:00:00,444346.0
2018-08-24 00:00:00,487991.0
2018-08-25 00:00:00,415348.0
2018-08-26 00:00:00,368938.0
2018-08-27 00:00:00,464084.0
2018-08-28 00:00:00,488605.0
2018-08-29 00:00:00,509197.0
2018-08-30 00:00:00,463657.0
2018-08-31 00:00:00,511307.0
2018-09-01 00:00:00,437404.0
2018-09-02 00:00:00,387889.0
2018-09-03 00:00:00,455957.0
2018-09-04 00:00:00,474899.0
2018-09-05 00:00:00,497298.0
2018-09-06 00:00:00,501001.0
2018-09-07 00:00:00,539383.0
2018-09-08 00:00:00,414919.0
2018-09-09 00:00:00,387389.0
2018-09-10 00:00:00,451965.0
2018-09-11 00:00:00,474061.0
2018-09-12 00:00:00,461586.0
2018-09-13 00:00:00,466217.0
2018-09-14 00:00:00,471373.0
2018-09-15 00:00:00,427958.0
2018-09-16 00:00:00,370212.0
2018-09-17 00:00:00,481968.0
2018-09-18 00:00:00,479309.0
2018-09-19 00:00:00,480228.0
2018-09-20 00:00:00,493141.0
2018-09-21 00:00:00,563131.0
2018-09-22 00:00:00,445042.0
2018-09-23 00:00:00,401264.0
2018-09-24 00:00:00,469029.0
2018-09-25 00:00:00,490589.0
2018-09-26 00:00:00,474080.0
2018-09-27 00:00:00,481908.0
2018-09-28 00:00:00,527058.0
2018-09-29 00:00:00,429819.0
2018-09-30 00:00:00,413889.0
2018-10-01 00:00:00,484983.0
2018-10-02 00:00:00,484847.0
2018-10-03 00:00:00,552113.0
2018-10-04 00:00:00,506880.0
2018-10-05 00:00:00,533087.0
2018-10-06 00:00:00,441965.0
2018-10-07 00:00:00,444618.0
2018-10-08 00:00:00,477298.0
2018-10-09 00:00:00,463257.0
2018-10-10 00:00:00,482435.0
2018-10-11 00:00:00,499968.0
2018-10-12 00:00:00,498115.0
2018-10-13 00:00:00,400481.0
2018-10-14 00:00:00,378043.0
2018-10-15 00:00:00,502796.0
2018-10-16 00:00:00,490756.0
2018-10-17 00:00:00,490531.0
2018-10-18 00:00:00,479720.0
2018-10-19 00:00:00,504471.0
2018-10-20 00:00:00,428970.0
2018-10-21 00:00:00,403199.0
2018-10-22 00:00:00,489860.0
2018-10-23 00:00:00,487826.0
2018-10-24 00:00:00,478551.0
2018-10-25 00:00:00,474715.0
2018-10-26 00:00:00,503384.0
2018-10-27 00:00:00,418914.0
2018-10-28 00:00:00,403764.0
2018-10-29 00:00:00,495174.0
2018-10-30 00:00:00,505404.0
2018-10-31 00:00:00,510367.0
2018-11-01 00:00:00,505058.0
2018-11-02 00:00:00,565269.0
2018-11-03 00:00:00,453208.0
2018-11-04 00:00:00,418053.0
2018-11-05 00:00:00,531376.0
2018-11-06 00:00:00,519342.0
2018-11-07 00:00:00,522948.0
2018-11-08 00:00:00,498004.0
2018-11-09 00:00:00,541364.0
2018-11-10 00:00:00,448643.0
2018-11-11 00:00:00,422963.0
2018-11-12 00:00:00,510342.0
2018-11-13 00:00:00,491741.0
2018-11-14 00:00:00,524970.0
2018-11-15 00:00:00,523899.0
2018-11-16 00:00:00,533315.0
2018-11-17 00:00:00,428640.0
2018-11-18 00:00:00,393876.0
2018-11-19 00:00:00,470247.0
2018-11-20 00:00:00,543711.0
2018-11-21 00:00:00,472552.0
2018-11-22 00:00:00,467175.0
2018-11-23 00:00:00,479022.0
2018-11-24 00:00:00,406861.0
2018-11-25 00:00:00,410530.0
2018-11-26 00:00:00,469613.0
2018-11-27 00:00:00,462322.0
2018-11-28 00:00:00,454764.0
2018-11-29 00:00:00,461335.0
2018-11-30 00:00:00,460123.0
2018-12-01 00:00:00,420225.0
2018-12-02 00:00:00,364379.0
2018-12-03 00:00:00,426800.0
2018-12-04 00:00:00,492965.0
2018-12-05 00:00:00,438438.0
2018-12-06 00:00:00,480400.0
2018-12-07 00:00:00,495221.0
2018-12-08 00:00:00,382550.0
2018-12-09 00:00:00,364579.0
2018-12-10 00:00:00,443067.0
2018-12-11 00:00:00,432511.0
2018-12-12 00:00:00,439270.0
2018-12-13 00:00:00,439018.0
2018-12-14 00:00:00,464524.0
2018-12-15 00:00:00,397644.0
2018-12-16 00:00:00,364388.0
2018-12-17 00:00:00,466784.0
2018-12-18 00:00:00,461773.0
2018-12-19 00:00:00,495568.0
2018-12-20 00:00:00,475406.0
2018-12-21 00:00:00,492726.0
2018-12-22 00:00:00,386813.0
2018-12-23 00:00:00,371648.0
2018-12-24 00:00:00,419725.0
2018-12-25 00:00:00,353052.0
2018-12-26 00:00:00,397075.0
2018-12-27 00:00:00,434318.0
2018-12-28 00:00:00,485694.0
2018-12-29 00:00:00,423956.0
2018-12-30 00:00:00,391259.0
2018-12-31 00:00:00,391031.0
2019-01-01 00:00:00,310120.0
2019-01-02 00:00:00,415822.0
2019-01-03 00:00:00,450626.0
2019-01-04 00:00:00,454702.0
2019-01-05 00:00:00,385489.0
2019-01-06 00:00:00,389294.0
2019-01-07 00:00:00,448076.0
2019-01-08 00:00:00,465085.0
2019-01-09 00:00:00,463346.0
2019-01-10 00:00:00,489566.0
2019-01-11 00:00:00,486650.0
2019-01-12 00:00:00,396628.0
2019-01-13 00:00:00,372207.0
2019-01-14 00:00:00,455377.0
2019-01-15 00:00:00,466212.0
2019-01-16 00:00:00,493982.0
2019-01-17 00:00:00,462879.0
2019-01-18 00:00:00,484530.0
2019-01-19 00:00:00,400053.0
2019-01-20 00:00:00,379374.0
2019-01-21 00:00:00,449404.0
2019-01-22 00:00:00,450118.0
2019-01-23 00:00:00,482794.0
2019-01-24 00:00:00,470446.0
2019-01-25 00:00:00,492261.0
2019-01-26 00:00:00,444594.0
2019-01-27 00:00:00,383276.0
2019-01-28 00:00:00,481279.0
2019-01-29 00:00:00,480702.0
2019-01-30 00:00:00,462721.0
2019-01-31 00:00:00,487936.0
2019-02-01 00:00:00,502881.0
2019-02-02 00:00:00,418174.0
2019-02-03 00:00:00,389608.0
2019-02-04 00:00:00,456122.0
2019-02-05 00:00:00,503603.0
2019-02-06 00:00:00,482655.0
2019-02-07 00:00:00,474847.0
2019-02-08 00:00:00,516886.0
2019-02-09 00:00:00,422178.0
2019-02-10 00:00:00,380922.0
2019-02-11 00:00:00,463119.0
2019-02-12 00:00:00,486292.0
2019-02-13 00:00:00,546276.0
2019-02-14 00:00:00,473265.0
2019-02-15 00:00:00,467228.0
2019-02-16 00:00:00,452438.0
2019-02-17 00:00:00,393160.0
2019-02-18 00:00:00,508261.0
2019-02-19 00:00:00,538532.0
2019-02-20 00:00:00,521878.0
2019-02-21 00:00:00,491327.0
2019-02-22 00:00:00,542172.0
2019-02-23 00:00:00,441275.0
2019-02-24 00:00:00,433694.0
2019-02-25 00:00:00,502106.0
2019-02-26 00:00:00,532149.0
2019-02-27 00:00:00,519740.0
2019-02-28 00:00:00,523892.0
2019-03-01 00:00:00,552623.0
2019-03-02 00:00:00,481021.0
2019-03-03 00:00:00,420093.0
2019-03-04 00:00:00,506186.0
2019-03-05 00:00:00,536821.0
2019-03-06 00:00:00,524992.0
2019-03-07 00:00:00,524085.0
2019-03-08 00:00:00,545571.0
2019-03-09 00:00:00,458538.0
2019-03-10 00:00:00,392557.0
2019-03-11 00:00:00,554792.0
2019-03-12 00:00:00,532589.0
2019-03-13 00:00:00,515962.0
2019-03-14 00:00:00,551001.0
2019-03-15 00:00:00,558693.0
2019-03-16 00:00:00,468300.0
2019-03-17 00:00:00,413098.0
2019-03-18 00:00:00,533680.0
2019-03-19 00:00:00,551374.0
2019-03-20 00:00:00,538723.0
2019-03-21 00:00:00,535702.0
2019-03-22 00:00:00,550986.0
2019-03-23 00:00:00,450872.0
2019-03-24 00:00:00,417726.0
2019-03-25 00:00:00,530401.0
2019-03-26 00:00:00,522961.0
2019-03-27 00:00:00,569697.0
2019-03-28 00:00:00,578059.0
2019-03-29 00:00:00,563925.0
2019-03-30 00:00:00,513840.0
2019-03-31 00:00:00,459478.0
2019-04-01 00:00:00,528288.0
2019-04-02 00:00:00,666741.0
2019-04-03 00:00:00,626468.0
2019-04-04 00:00:00,603757.0
2019-04-05 00:00:00,632546.0
2019-04-06 00:00:00,478034.0
2019-04-07 00:00:00,447559.0
2019-04-08 00:00:00,579028.0
2019-04-09 00:00:00,572096.0
2019-04-10 00:00:00,593178.0
2019-04-11 00:00:00,620631.0
2019-04-12 00:00:00,578099.0
2019-04-13 00:00:00,458376.0
2019-04-14 00:00:00,430064.0
2019-04-15 00:00:00,576183.0
2019-04-16 00:00:00,560007.0
2019-04-17 00:00:00,555678.0
2019-04-18 00:00:00,563075.0
2019-04-19 00:00:00,597098.0
2019-04-20 00:00:00,456520.0
2019-04-21 00:00:00,426630.0
2019-04-22 00:00:00,498668.0
2019-04-23 00:00:00,548492.0
2019-04-24 00:00:00,645489.0
2019-04-25 00:00:00,577184.0
2019-04-26 00:00:00,593570.0
2019-04-27 00:00:00,460846.0
2019-04-28 00:00:00,445722.0
2019-04-29 00:00:00,573010.0
2019-04-30 00:00:00,604307.0
2019-05-01 00:00:00,565408.0
2019-05-02 00:00:00,584864.0
2019-05-03 00:00:00,615404.0
2019-05-04 00:00:00,508298.0
2019-05-05 00:00:00,460613.0
2019-05-06 00:00:00,573048.0
2019-05-07 00:00:00,578857.0
2019-05-08 00:00:00,635596.0
2019-05-09 00:00:00,619054.0
2019-05-10 00:00:00,618182.0
2019-05-11 00:00:00,573741.0
2019-05-12 00:00:00,551654.0
2019-05-13 00:00:00,648734.0
2019-05-14 00:00:00,669376.0
2019-05-15 00:00:00,675925.0
2019-05-16 00:00:00,682196.0
2019-05-17 00:00:00,676115.0
2019-05-18 00:00:00,588499.0
2019-05-19 00:00:00,516859.0
2019-05-20 00:00:00,617241.0
2019-05-21 00:00:00,657474.0
2019-05-22 00:00:00,646106.0
2019-05-23 00:00:00,630228.0
2019-05-24 00:00:00,644200.0
2019-05-25 00:00:00,511153.0
2019-05-26 00:00:00,476819.0
2019-05-27 00:00:00,644814.0
2019-05-28 00:00:00,685040.0
2019-05-29 00:00:00,680323.0
2019-05-30 00:00:00,642352.0
2019-05-31 00:00:00,598627.0
2019-06-01 00:00:00,578368.0
2019-06-02 00:00:00,489569.0
2019-06-03 00:00:00,550346.0
2019-06-04 00:00:00,687738.0
2019-06-05 00:00:00,631420.0
2019-06-06 00:00:00,602273.0
2019-06-07 00:00:00,619327.0
2019-06-08 00:00:00,471819.0
2019-06-09 00:00:00,438208.0
2019-06-10 00:00:00,607094.0
2019-06-11 00:00:00,623398.0
2019-06-12 00:00:00,601949.0
2019-06-13 00:00:00,667841.0
2019-06-14 00:00:00,731367.0
2019-06-15 00:00:00,601012.0
2019-06-16 00:00:00,520293.0
2019-06-17 00:00:00,628484.0
2019-06-18 00:00:00,696937.0
2019-06-19 00:00:00,664204.0
2019-06-20 00:00:00,635532.0
2019-06-21 00:00:00,654639.0
2019-06-22 00:00:00,643642.0
2019-06-23 00:00:00,596158.0
2019-06-24 00:00:00,659329.0
2019-06-25 00:00:00,682866.0
2019-06-26 00:00:00,768792.0
2019-06-27 00:00:00,694016.0
2019-06-28 00:00:00,729817.0
2019-06-29 00:00:00,573175.0
2019-06-30 00:00:00,497075.0
2019-07-01 00:00:00,624927.0
2019-07-02 00:00:00,671396.0
2019-07-03 00:00:00,651074.0
2019-07-04 00:00:00,603018.0
2019-07-05 00:00:00,617685.0
2019-07-06 00:00:00,523872.0
2019-07-07 00:00:00,447034.0
2019-07-08 00:00:00,622449.0
2019-07-09 00:00:00,623107.0
2019-07-10 00:00:00,616784.0
2019-07-11 00:00:00,598394.0
2019-07-12 00:00:00,637928.0
2019-07-13 00:00:00,472491.0
2019-07-14 00:00:00,437636.0
2019-07-15 00:00:00,585913.0
2019-07-16 00:00:00,595749.0
2019-07-17 00:00:00,569185.0
2019-07-18 00:00:00,588257.0
2019-07-19 00:00:00,566404.0
2019-07-20 00:00:00,488968.0
2019-07-21 00:00:00,400500.0
2019-07-22 00:00:00,533399.0
2019-07-23 00:00:00,531460.0
2019-07-24 00:00:00,490408.0
2019-07-25 00:00:00,568629.0
2019-07-26 00:00:00,563023.0
2019-07-27 00:00:00,445312.0
2019-07-28 00:00:00,391947.0
2019-07-29 00:00:00,521007.0
2019-07-30 00:00:00,548807.0
2019-07-31 00:00:00,573802.0
2019-08-01 00:00:00,558918.0
2019-08-02 00:00:00,581154.0
2019-08-03 00:00:00,470981.0
2019-08-04 00:00:00,421536.0
2019-08-05 00:00:00,583599.0
2019-08-06 00:00:00,617620.0
2019-08-07 00:00:00,545941.0
2019-08-08 00:00:00,568245.0
2019-08-09 00:00:00,562840.0
2019-08-10 00:00:00,453016.0
2019-08-11 00:00:00,414832.0
2019-08-12 00:00:00,459560.0
2019-08-13 00:00:00,566410.0
2019-08-14 00:00:00,554189.0
2019-08-15 00:00:00,538837.0
2019-08-16 00:00:00,533245.0
2019-08-17 00:00:00,441149.0
2019-08-18 00:00:00,407213.0
2019-08-19 00:00:00,517545.0
2019-08-20 00:00:00,558999.0
2019-08-21 00:00:00,599152.0
2019-08-22 00:00:00,609067.0
2019-08-23 00:00:00,564675.0
2019-08-24 00:00:00,452008.0
2019-08-25 00:00:00,393555.0
2019-08-26 00:00:00,539168.0
2019-08-27 00:00:00,535379.0
2019-08-28 00:00:00,526015.0
2019-08-29 00:00:00,545362.0
2019-08-30 00:00:00,543570.0
2019-08-31 00:00:00,464447.0
2019-09-01 00:00:00,423910.0
2019-09-02 00:00:00,529944.0
2019-09-03 00:00:00,595785.0
2019-09-04 00:00:00,544449.0
2019-09-05 00:00:00,550315.0
2019-09-06 00:00:00,601748.0
2019-09-07 00:00:00,472297.0
2019-09-08 00:00:00,436798.0
2019-09-09 00:00:00,536567.0
2019-09-10 00:00:00,564563.0
2019-09-11 00:00:00,556853.0
2019-09-12 00:00:00,564060.0
2019-09-13 00:00:00,546950.0
2019-09-14 00:00:00,491282.0
2019-09-15 00:00:00,422886.0
2019-09-16 00:00:00,562077.0
2019-09-17 00:00:00,567927.0
2019-09-18 00:00:00,578686.0
2019-09-19 00:00:00,552276.0
2019-09-20 00:00:00,557003.0
2019-09-21 00:00:00,493311.0
2019-09-22 00:00:00,456990.0
2019-09-23 00:00:00,544681.0
2019-09-24 00:00:00,596954.0
2019-09-25 00:00:00,571599.0
2019-09-26 00:00:00,554702.0
2019-09-27 00:00:00,532292.0
2019-09-28 00:00:00,474974.0
2019-09-29 00:00:00,435119.0
2019-09-30 00:00:00,540376.0
2019-10-01 00:00:00,573854.0
2019-10-02 00:00:00,535484.0
2019-10-03 00:00:00,525476.0
2019-10-04 00:00:00,545609.0
2019-10-05 00:00:00,480438.0
2019-10-06 00:00:00,435006.0
2019-10-07 00:00:00,538987.0
2019-10-08 00:00:00,534935.0
2019-10-09 00:00:00,524494.0
2019-10-10 00:00:00,549668.0
2019-10-11 00:00:00,547368.0
2019-10-12 00:00:00,452069.0
2019-10-13 00:00:00,417760.0
2019-10-14 00:00:00,513254.0
2019-10-15 00:00:00,533673.0
2019-10-16 00:00:00,545056.0
2019-10-17 00:00:00,528543.0
2019-10-18 00:00:00,518606.0
